tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,CVX,0.9862861,0,0,0,0
2023-02-02,CVX,1.0026034,0,0,0,0
2023-02-03,CVX,1.0011213,0,0,0,0
2023-02-06,CVX,1.0262321,0,0,0,0
2023-02-07,CVX,0.9765062,0,0,0,0
2023-02-08,CVX,0.99082375,0,0,0,0
2023-02-09,CVX,1.0209569,0,0,0,0
2023-02-10,CVX,0.9944176,0,0,0,0
2023-02-13,CVX,1.0076604,0,0,0,0
2023-02-14,CVX,0.98946196,0,0,0,0
2023-02-15,CVX,0.9855631,0,0,0,0
2023-02-16,CVX,0.977667,0,0,0,0
2023-02-17,CVX,0.9886399,0,0,0,0
2023-02-21,CVX,0.99596274,0,0,0,0
2023-02-22,CVX,1.0098535,0,0,0,0
2023-02-23,CVX,1.0029643,0,0,0,0
2023-02-24,CVX,1.0025246,0,0,0,0
2023-02-27,CVX,0.98740935,0,0,0,0
2023-02-28,CVX,1.0079616,0,0,0,0
2023-03-01,CVX,1.0031471,0,0,0,0
2023-03-02,CVX,1.0147638,0,0,0,0
2023-03-03,CVX,1.007335,0,0,0,0
2023-03-06,CVX,0.98712164,0,0,0,0
2023-03-07,CVX,0.9936598,0,0,0,0
2023-03-08,CVX,0.98478407,0,0,0,0
2023-03-09,CVX,0.9947668,0,0,0,0
2023-03-10,CVX,0.9939877,0,0,0,0
2023-03-13,CVX,1.0129166,0,0,0,0
2023-03-14,CVX,0.9567057,0,0,0,0
2023-03-15,CVX,1.0031861,0,0,0,0
2023-03-16,CVX,0.98736125,0,0,0,0
2023-03-17,CVX,1.0147041,0,0,0,0
2023-03-20,CVX,1.030599,0,0,0,0
2023-03-21,CVX,0.9796623,0,0,0,0
2023-03-22,CVX,0.9900685,0,0,0,0
2023-03-23,CVX,1.0099664,0,0,0,0
2023-03-24,CVX,1.0101883,0,0,0,0
2023-03-27,CVX,1.0116715,0,0,0,0
2023-03-28,CVX,1.0085899,0,0,0,0
2023-03-29,CVX,1.0095114,0,0,0,0
2023-03-30,CVX,1.0047417,0,0,0,0
2023-03-31,CVX,1.0416155,0,0,0,0
2023-04-03,CVX,0.9946456,0,0,0,0
2023-04-04,CVX,1.0049692,0,0,0,0
2023-04-05,CVX,0.9868732,0,0,0,0
2023-04-06,CVX,1.0038173,0,0,0,0
2023-04-10,CVX,1.0055262,0,0,0,0
2023-04-11,CVX,1.0035456,0,0,0,0
2023-04-12,CVX,1.0133669,0,0,0,0
2023-04-13,CVX,1.002034,0,0,0,0
2023-04-14,CVX,0.9911854,0,0,0,0
2023-04-17,CVX,0.9976596,0,0,0,0
2023-04-18,CVX,1.0009382,0,0,0,0
2023-04-19,CVX,0.9951372,0,0,0,0
2023-04-20,CVX,0.995702,0,0,0,0
2023-04-21,CVX,1.0139546,0,0,0,0
2023-04-24,CVX,0.98547935,0,0,0,0
2023-04-25,CVX,0.9821882,0,0,0,0
2023-04-26,CVX,1.0058442,0,0,0,0
2023-04-27,CVX,1.0097635,0,0,0,0
2023-04-28,CVX,0.9920512,0,0,0,0
2023-05-01,CVX,0.95694804,0,0,0,0
2023-05-02,CVX,0.97994256,0,0,0,0
2023-05-03,CVX,0.99611044,0,0,0,0
2023-05-04,CVX,1.0255408,0,0,0,0
2023-05-05,CVX,0.9960676,0,0,0,0
2023-05-08,CVX,0.9971175,0,0,0,0
2023-05-09,CVX,0.9872422,0,0,0,0
2023-05-10,CVX,0.9944619,0,0,0,0
2023-05-11,CVX,1.0025604,0,0,0,0
2023-05-12,CVX,1.0037031,0,0,0,0
2023-05-15,CVX,0.97652686,0,0,0,0
2023-05-16,CVX,1.0143313,0,0,0,0
2023-05-17,CVX,0.99876773,0,0,0,0
2023-05-18,CVX,1.0079217,0,0,0,0
2023-05-19,CVX,0.9820265,0,0,0,0
2023-05-22,CVX,1.0289296,0,0,0,0
2023-05-23,CVX,1.0026777,0,0,0,0
2023-05-24,CVX,0.98276854,0,0,0,0
2023-05-25,CVX,0.9968943,0,0,0,0
2023-05-26,CVX,0.99376947,0,0,0,0
2023-05-30,CVX,0.98367316,0,0,0,0
2023-05-31,CVX,1.0102243,0,0,0,0
2023-06-01,CVX,1.0269451,0,0,0,0
2023-06-02,CVX,0.9952003,0,0,0,0
2023-06-05,CVX,1.0018007,0,0,0,0
2023-06-06,CVX,1.0259324,0,0,0,0
2023-06-07,CVX,0.9963085,0,0,0,0
2023-06-08,CVX,0.9976137,0,0,0,0
2023-06-09,CVX,0.99036884,0,0,0,0
2023-06-12,CVX,1.0075002,0,0,0,0
2023-06-13,CVX,0.99104154,0,0,0,0
2023-06-14,CVX,1.0075754,0,0,0,0
2023-06-15,CVX,0.99355567,0,0,0,0
2023-06-16,CVX,0.9772351,0,0,0,0
2023-06-20,CVX,1.0078086,0,0,0,0
2023-06-21,CVX,0.9855372,0,0,0,0
2023-06-22,CVX,0.99154866,0,0,0,0
2023-06-23,CVX,1.0175751,0,0,0,0
2023-06-26,CVX,0.99688333,0,0,0,0
2023-06-27,CVX,1.0090537,0,0,0,0
2023-06-28,CVX,1.0085206,0,0,0,0
2023-06-29,CVX,1.0071044,0,0,0,0
2023-06-30,CVX,0.9991104,0,0,0,0
2023-07-03,CVX,0.994275,0,0,0,0
2023-07-05,CVX,0.9780564,0,0,0,0
2023-07-06,CVX,1.0087651,0,0,0,0
2023-07-07,CVX,1.0066788,0,0,0,0
2023-07-10,CVX,1.0184863,0,0,0,0
2023-07-11,CVX,1.0096129,0,0,0,0
2023-07-12,CVX,0.9866576,0,0,0,0
2023-07-13,CVX,0.9750491,0,0,0,0
2023-07-14,CVX,0.9990886,0,0,0,0
2023-07-17,CVX,1.0020202,0,0,0,0
2023-07-18,CVX,1.0061139,0,0,0,0
2023-07-19,CVX,1.0110543,0,0,0,0
2023-07-20,CVX,1.0146421,0,0,0,0
2023-07-21,CVX,1.0197239,0,0,0,0
2023-07-24,CVX,1.004573,0,0,0,0
2023-07-25,CVX,0.9924951,0,0,0,0
2023-07-26,CVX,0.9895872,0,0,0,0
2023-07-27,CVX,0.99505186,0,0,0,0
2023-07-28,CVX,1.0301505,0,0,0,0
2023-07-31,CVX,0.99169004,0,0,0,0
2023-08-01,CVX,0.98416513,0,0,0,0
2023-08-02,CVX,0.9996243,0,0,0,0
2023-08-03,CVX,0.9977454,0,0,0,0
2023-08-04,CVX,1.0036408,0,0,0,0
2023-08-07,CVX,0.9984989,0,0,0,0
2023-08-08,CVX,1.0013154,0,0,0,0
2023-08-09,CVX,1.0060679,0,0,0,0
2023-08-10,CVX,1.020643,0,0,0,0
2023-08-11,CVX,0.999269,0,0,0,0
2023-08-14,CVX,0.97079796,0,0,0,0
2023-08-15,CVX,0.9961693,0,0,0,0
