tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,ACN,1.0370239,0,0,0,0
2023-02-02,ACN,0.983407,0,0,0,0
2023-02-03,ACN,0.9836112,0,0,0,0
2023-02-06,ACN,1.0117407,0,0,0,0
2023-02-07,ACN,0.9891947,0,0,0,0
2023-02-08,ACN,1.0015804,0,0,0,0
2023-02-09,ACN,0.99579173,0,0,0,0
2023-02-10,ACN,1.0154601,0,0,0,0
2023-02-13,ACN,0.9875845,0,0,0,0
2023-02-14,ACN,1.0101134,0,0,0,0
2023-02-15,ACN,0.9776466,0,0,0,0
2023-02-16,ACN,0.9851717,0,0,0,0
2023-02-17,ACN,0.97148526,0,0,0,0
2023-02-21,ACN,1.0017834,0,0,0,0
2023-02-22,ACN,1.0059342,0,0,0,0
2023-02-23,ACN,0.98267144,0,0,0,0
2023-02-24,ACN,0.9989495,0,0,0,0
2023-02-27,ACN,0.99737084,0,0,0,0
2023-02-28,ACN,0.99261916,0,0,0,0
2023-03-01,ACN,1.0063355,0,0,0,0
2023-03-02,ACN,1.0148534,0,0,0,0
2023-03-03,ACN,1.0015972,0,0,0,0
2023-03-06,ACN,0.97986156,0,0,0,0
2023-03-07,ACN,0.9979559,0,0,0,0
2023-03-08,ACN,0.9852083,0,0,0,0
2023-03-09,ACN,0.9737834,0,0,0,1
2023-03-10,ACN,0.99351656,0,0,0,0
2023-03-13,ACN,1.0046556,0,0,0,0
2023-03-14,ACN,0.975008,0,0,0,0
2023-03-15,ACN,1.02742,0,0,0,0
2023-03-16,ACN,0.9884549,0,0,0,0
2023-03-17,ACN,1.0102,0,0,0,0
2023-03-20,ACN,1.0200752,0,1,0,0
2023-03-21,ACN,0.9831147,1,1,0,0
2023-03-22,ACN,1.0726101,0,1,0,0
2023-03-23,ACN,1.0012517,0,1,0,0
2023-03-24,ACN,1.0072057,0,0,0,0
2023-03-27,ACN,1.0037965,0,0,0,0
2023-03-28,ACN,1.0179635,0,0,0,0
2023-03-29,ACN,1.0097162,0,0,0,0
2023-03-30,ACN,1.0111443,0,0,0,0
2023-03-31,ACN,1.000105,0,0,0,0
2023-04-03,ACN,1.0,0,0,0,0
2023-04-04,ACN,0.9842218,0,0,0,0
2023-04-05,ACN,1.0013154,0,0,0,0
2023-04-06,ACN,0.9999289,0,0,0,0
2023-04-10,ACN,1.0165082,0,0,0,0
2023-04-11,ACN,0.99491596,0,0,0,0
2023-04-12,ACN,1.0053213,0,0,0,0
2023-04-13,ACN,0.9788973,0,0,0,0
2023-04-14,ACN,1.0026141,0,0,0,0
2023-04-17,ACN,0.9999286,0,0,0,0
2023-04-18,ACN,0.9997856,0,0,0,0
2023-04-19,ACN,0.9844588,0,0,0,0
2023-04-20,ACN,1.0028306,0,0,0,0
2023-04-21,ACN,1.0033294,0,0,0,0
2023-04-24,ACN,0.9763753,0,0,0,0
2023-04-25,ACN,1.0018837,0,0,0,0
2023-04-26,ACN,1.0156338,0,0,0,0
2023-04-27,ACN,1.0175711,0,0,0,0
2023-04-28,ACN,0.9968962,0,0,0,0
2023-05-01,ACN,0.99040866,0,0,0,0
2023-05-02,ACN,0.994363,0,0,0,0
2023-05-03,ACN,0.968457,0,0,0,0
2023-05-04,ACN,0.9968106,0,0,0,0
2023-05-05,ACN,0.9968755,0,0,0,0
2023-05-08,ACN,0.99494004,0,0,0,0
2023-05-09,ACN,1.020533,0,0,0,0
2023-05-10,ACN,1.01257,0,0,0,0
2023-05-11,ACN,1.0180705,0,0,0,0
2023-05-12,ACN,1.0011544,0,0,0,0
2023-05-15,ACN,1.0060537,0,0,0,0
2023-05-16,ACN,1.0194849,0,0,0,0
