tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,ADBE,1.0216451,0,0,0,0
2023-02-02,ADBE,0.96711105,0,0,0,0
2023-02-03,ADBE,0.98919153,0,0,0,0
2023-02-06,ADBE,1.0228926,0,0,0,0
2023-02-07,ADBE,0.9857745,0,0,0,0
2023-02-08,ADBE,0.99326044,0,0,0,0
2023-02-09,ADBE,0.98717433,0,0,0,0
2023-02-10,ADBE,1.010809,0,0,0,0
2023-02-13,ADBE,1.0077333,0,0,0,0
2023-02-14,ADBE,0.99481344,0,0,0,0
2023-02-15,ADBE,0.9713252,0,0,0,0
2023-02-16,ADBE,0.9772429,0,0,0,0
2023-02-17,ADBE,0.9715567,0,0,0,0
2023-02-21,ADBE,1.0058264,0,0,0,0
2023-02-22,ADBE,0.995125,0,0,1,1
2023-02-23,ADBE,0.92369324,0,0,0,1
2023-02-24,ADBE,1.0055531,0,0,0,0
2023-02-27,ADBE,1.0050571,0,0,0,0
2023-02-28,ADBE,0.9982405,0,0,0,1
2023-03-01,ADBE,1.0312945,0,0,0,1
2023-03-02,ADBE,1.0316042,0,0,0,0
2023-03-03,ADBE,1.0086617,0,0,0,0
2023-03-06,ADBE,0.9936027,0,0,0,0
2023-03-07,ADBE,1.0030162,0,0,0,0
2023-03-08,ADBE,0.9784004,0,0,0,0
2023-03-09,ADBE,0.973195,0,0,0,0
2023-03-10,ADBE,0.9847252,0,0,0,0
2023-03-13,ADBE,1.0279397,0,1,0,0
2023-03-14,ADBE,1.00084,1,1,0,0
2023-03-15,ADBE,1.0589911,0,0,0,0
2023-03-16,ADBE,1.0137281,0,1,0,0
2023-03-17,ADBE,1.013235,0,0,0,0
2023-03-20,ADBE,1.03125,0,0,0,0
2023-03-21,ADBE,0.96657044,0,0,0,0
2023-03-22,ADBE,1.0201542,0,0,0,0
2023-03-23,ADBE,1.0161518,0,0,0,0
2023-03-24,ADBE,0.9951728,0,0,0,0
2023-03-27,ADBE,1.00067,0,0,0,0
2023-03-28,ADBE,1.0154258,0,0,0,0
2023-03-29,ADBE,1.0072265,0,0,0,0
2023-03-30,ADBE,1.0090861,0,0,0,0
2023-03-31,ADBE,0.98627293,0,0,0,0
2023-04-03,ADBE,1.0133393,0,0,0,0
2023-04-04,ADBE,0.99187326,0,0,0,0
2023-04-05,ADBE,0.99628294,0,0,0,0
2023-04-06,ADBE,0.9885707,0,0,0,0
2023-04-10,ADBE,0.98633885,0,0,0,0
2023-04-11,ADBE,0.9967126,0,0,0,0
2023-04-12,ADBE,1.0240881,0,0,0,0
2023-04-13,ADBE,1.0015312,0,0,0,0
2023-04-14,ADBE,0.9961516,0,0,0,0
2023-04-17,ADBE,0.9990209,0,0,0,0
2023-04-18,ADBE,1.0067805,0,0,0,0
2023-04-19,ADBE,1.0003947,0,0,0,0
2023-04-20,ADBE,0.99318886,0,0,0,0
2023-04-21,ADBE,0.9991262,0,0,0,0
2023-04-24,ADBE,0.9794615,0,0,0,0
2023-04-25,ADBE,0.98233175,0,0,0,0
2023-04-26,ADBE,1.0230266,0,0,0,0
2023-04-27,ADBE,1.0165311,0,0,0,0
2023-04-28,ADBE,0.9909683,0,0,0,0
2023-05-01,ADBE,0.98532677,0,0,1,0
2023-05-02,ADBE,0.9364998,0,0,0,0
2023-05-03,ADBE,0.9727154,0,1,0,0
2023-05-04,ADBE,1.0374297,0,0,0,0
2023-05-05,ADBE,0.98754305,0,0,0,0
2023-05-08,ADBE,0.9959019,0,0,0,0
2023-05-09,ADBE,1.0039983,0,0,0,0
2023-05-10,ADBE,0.9929074,0,0,0,0
2023-05-11,ADBE,0.98205405,0,0,0,1
2023-05-12,ADBE,1.0304666,0,0,0,0
2023-05-15,ADBE,0.9983799,0,0,0,0
2023-05-16,ADBE,1.0333807,0,0,0,0
2023-05-17,ADBE,1.0106553,0,0,0,0
2023-05-18,ADBE,1.0300198,0,0,0,0
2023-05-19,ADBE,1.0021548,0,0,0,0
2023-05-22,ADBE,0.99561894,0,0,0,0
2023-05-23,ADBE,0.98741966,1,1,0,0
2023-05-24,ADBE,1.071905,1,1,0,0
2023-05-25,ADBE,1.0595063,0,1,0,0
2023-05-26,ADBE,1.0043814,0,0,0,0
2023-05-30,ADBE,1.0013902,0,0,0,0
2023-05-31,ADBE,1.0214461,0,0,0,0
2023-06-01,ADBE,1.0225425,0,0,0,0
2023-06-02,ADBE,0.9949813,0,0,0,0
2023-06-05,ADBE,0.99702895,0,0,0,0
2023-06-06,ADBE,0.96634245,0,0,0,0
2023-06-07,ADBE,1.0495075,0,1,0,0
2023-06-08,ADBE,1.0340979,0,1,0,0
2023-06-09,ADBE,1.0454406,0,0,0,0
2023-06-12,ADBE,1.009186,0,0,0,0
2023-06-13,ADBE,1.0011274,0,0,0,0
2023-06-14,ADBE,1.0237316,0,0,0,0
2023-06-15,ADBE,1.0086981,0,0,0,0
2023-06-16,ADBE,0.9811785,0,0,0,0
2023-06-20,ADBE,0.98275226,0,0,0,0
2023-06-21,ADBE,1.0002093,0,0,0,0
2023-06-22,ADBE,1.0149504,0,0,0,0
2023-06-23,ADBE,0.98925155,0,0,0,0
2023-06-26,ADBE,1.020354,0,0,0,0
2023-06-27,ADBE,0.98601997,0,0,0,0
2023-06-28,ADBE,1.0027776,0,0,0,0
2023-06-29,ADBE,1.0107902,0,0,0,0
2023-06-30,ADBE,0.99226975,0,0,0,0
2023-07-03,ADBE,1.004225,0,0,0,0
2023-07-05,ADBE,0.9877478,0,0,0,0
2023-07-06,ADBE,1.0082694,0,0,0,0
2023-07-07,ADBE,1.0228326,0,0,0,0
2023-07-10,ADBE,1.0169034,0,0,0,0
2023-07-11,ADBE,1.0051907,0,0,0,0
2023-07-12,ADBE,1.0195522,0,0,0,0
2023-07-13,ADBE,0.99526364,0,0,0,0
2023-07-14,ADBE,1.0139269,0,0,0,0
2023-07-17,ADBE,1.0195976,0,0,0,0
2023-07-18,ADBE,0.9904928,0,0,0,0
