tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,MDT,1.021103,0,0,0,0
2023-02-02,MDT,0.9945191,0,0,0,0
2023-02-03,MDT,0.97864527,0,0,0,0
2023-02-06,MDT,1.0157205,0,0,0,0
2023-02-07,MDT,0.99514896,0,0,0,0
2023-02-08,MDT,0.97040397,0,0,0,0
2023-02-09,MDT,1.0009568,0,0,0,0
2023-02-10,MDT,1.0083641,0,0,0,0
2023-02-13,MDT,0.9882689,0,0,0,0
2023-02-14,MDT,1.0130695,0,0,0,0
2023-02-15,MDT,0.9965676,0,0,0,0
2023-02-16,MDT,1.007126,0,0,0,1
2023-02-17,MDT,1.0081366,0,0,0,0
2023-02-21,MDT,0.9954381,0,0,0,0
2023-02-22,MDT,0.98695654,0,0,0,0
2023-02-23,MDT,0.994047,0,0,0,0
2023-02-24,MDT,0.99880224,0,0,0,0
2023-02-27,MDT,0.9929249,0,0,0,0
2023-02-28,MDT,0.9913042,0,0,0,0
2023-03-01,MDT,1.0021931,0,0,0,0
2023-03-02,MDT,1.0139799,0,0,0,0
2023-03-03,MDT,0.9822564,0,0,0,0
2023-03-06,MDT,0.9732697,0,0,0,0
2023-03-07,MDT,0.98319536,0,0,0,0
2023-03-08,MDT,0.99489796,0,0,0,0
2023-03-09,MDT,0.9835898,0,0,0,0
2023-03-10,MDT,1.0164236,0,0,0,0
2023-03-13,MDT,0.998461,0,0,0,0
2023-03-14,MDT,1.0070641,0,0,0,0
2023-03-15,MDT,1.0109676,0,0,0,0
2023-03-16,MDT,0.98763746,0,0,0,0
2023-03-17,MDT,1.0168604,0,0,0,0
2023-03-20,MDT,1.0203491,0,0,0,0
2023-03-21,MDT,0.98411906,0,0,0,0
2023-03-22,MDT,0.97867787,0,0,0,0
2023-03-23,MDT,1.0232048,0,0,0,0
2023-03-24,MDT,1.0034019,0,0,0,0
2023-03-27,MDT,0.99836767,0,0,0,0
2023-03-28,MDT,0.994466,0,0,0,0
2023-03-29,MDT,1.0013913,0,0,0,0
2023-03-30,MDT,1.0181863,0,0,0,0
2023-03-31,MDT,0.9882162,0,0,0,0
2023-04-03,MDT,0.99748975,0,0,0,0
2023-04-04,MDT,1.0100666,0,0,0,0
2023-04-05,MDT,1.0003738,0,0,0,0
2023-04-06,MDT,0.9992526,0,0,0,0
2023-04-10,MDT,1.0094717,0,0,0,0
2023-04-11,MDT,0.99765426,0,0,0,0
2023-04-12,MDT,1.0096523,0,0,0,0
2023-04-13,MDT,0.98921436,0,0,0,0
2023-04-14,MDT,1.0174701,0,0,0,0
2023-04-17,MDT,0.99427646,0,0,0,0
2023-04-18,MDT,1.0394366,0,0,0,0
2023-04-19,MDT,0.98373985,0,0,0,0
2023-04-20,MDT,1.0268297,0,0,0,0
2023-04-21,MDT,1.0461915,0,0,0,0
2023-04-24,MDT,1.0,0,0,0,0
2023-04-25,MDT,1.0031219,0,0,0,0
