tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,PM,0.9821616,0,0,0,0
2023-02-02,PM,0.99111205,0,0,0,0
2023-02-03,PM,0.9923968,0,0,0,0
2023-02-06,PM,1.0038307,0,0,0,0
2023-02-07,PM,0.9910959,0,0,0,0
2023-02-08,PM,1.0072069,0,0,0,0
2023-02-09,PM,1.0033329,0,0,0,0
2023-02-10,PM,1.0131886,0,0,0,0
2023-02-13,PM,0.98071545,0,0,0,0
2023-02-14,PM,0.99410105,0,0,0,0
2023-02-15,PM,0.99198884,0,0,0,0
2023-02-16,PM,1.0151545,0,0,0,0
2023-02-17,PM,0.98192894,0,0,0,0
2023-02-21,PM,0.9960992,0,0,0,0
2023-02-22,PM,1.0024099,0,0,0,0
2023-02-23,PM,0.98747873,0,0,0,0
2023-02-24,PM,0.9958409,0,0,0,0
2023-02-27,PM,0.99113774,0,0,0,0
2023-02-28,PM,1.0021583,0,0,0,0
2023-03-01,PM,1.0087171,0,0,0,0
2023-03-02,PM,1.0085402,0,0,0,0
2023-03-03,PM,1.0090725,0,0,0,0
2023-03-06,PM,0.9915085,0,0,0,0
2023-03-07,PM,1.0050377,0,0,0,0
2023-03-08,PM,0.99208033,0,0,0,0
2023-03-09,PM,0.99383587,0,0,0,0
2023-03-10,PM,0.9900356,0,0,0,0
2023-03-13,PM,0.99979454,0,0,0,0
2023-03-14,PM,0.9879815,0,0,0,0
2023-03-15,PM,0.99178624,0,0,0,0
2023-03-16,PM,0.9937102,0,0,0,0
2023-03-17,PM,1.0159298,0,0,0,0
2023-03-20,PM,0.99376947,0,0,0,0
2023-03-21,PM,0.978185,0,0,0,0
2023-03-22,PM,0.9772652,0,0,0,0
2023-03-23,PM,1.0053174,0,0,0,0
2023-03-24,PM,1.0203857,0,0,0,0
2023-03-27,PM,1.0176026,0,0,0,0
2023-03-28,PM,1.0052,0,0,0,0
2023-03-29,PM,1.020059,0,0,0,0
2023-03-30,PM,1.0065205,0,0,0,0
2023-03-31,PM,1.0066837,0,0,0,0
2023-04-03,PM,0.99632275,0,0,0,0
2023-04-04,PM,1.0123026,0,0,0,0
2023-04-05,PM,1.0029371,0,0,0,0
2023-04-06,PM,0.99535495,0,0,0,0
2023-04-10,PM,1.0007101,0,0,0,0
2023-04-11,PM,1.0015206,0,0,0,0
2023-04-12,PM,1.0097175,0,0,0,0
2023-04-13,PM,0.99729335,0,0,0,0
2023-04-14,PM,1.004624,0,0,0,0
2023-04-17,PM,1.0139084,0,0,0,0
2023-04-18,PM,1.0017763,0,0,0,0
2023-04-19,PM,0.952714,0,0,0,0
2023-04-20,PM,1.0109605,0,0,0,0
2023-04-21,PM,1.0059325,0,0,0,0
2023-04-24,PM,1.0034572,0,0,0,0
2023-04-25,PM,0.9950348,0,0,0,0
2023-04-26,PM,1.0063137,0,0,0,0
2023-04-27,PM,1.0116374,0,0,0,0
2023-04-28,PM,0.9937981,0,0,0,0
2023-05-01,PM,0.97544044,0,0,0,0
2023-05-02,PM,0.9891651,0,0,0,0
2023-05-03,PM,0.9845608,0,0,0,0
2023-05-04,PM,1.0125027,0,0,0,0
2023-05-05,PM,1.0,0,0,0,0
2023-05-08,PM,1.000942,0,0,0,0
2023-05-09,PM,0.9942498,0,0,0,0
2023-05-10,PM,0.99936914,0,0,0,0
2023-05-11,PM,1.0008417,0,0,0,0
2023-05-12,PM,0.99873847,0,0,0,0
2023-05-15,PM,0.9879999,0,0,0,0
2023-05-16,PM,0.9960579,0,0,0,0
2023-05-17,PM,0.99048036,0,0,0,0
2023-05-18,PM,1.0063714,0,0,0,0
2023-05-19,PM,0.9987123,0,0,0,0
2023-05-22,PM,0.9986032,0,0,0,0
2023-05-23,PM,0.99365187,0,0,0,0
2023-05-24,PM,0.98278296,0,0,0,0
2023-05-25,PM,1.0008813,0,0,0,0
2023-05-26,PM,0.99306476,0,0,0,0
2023-05-30,PM,0.997783,0,0,0,0
2023-05-31,PM,1.0016664,0,0,0,0
2023-06-01,PM,1.017968,0,0,0,0
2023-06-02,PM,0.98115057,0,0,0,0
2023-06-05,PM,1.0174348,0,0,0,0
2023-06-06,PM,1.006876,0,0,0,0
2023-06-07,PM,0.99913275,0,0,0,0
2023-06-08,PM,1.0045569,0,0,0,0
2023-06-09,PM,1.000648,0,0,0,0
2023-06-12,PM,1.0070157,0,0,0,0
2023-06-13,PM,0.9974274,0,0,0,0
2023-06-14,PM,1.0179455,0,0,0,0
2023-06-15,PM,1.001689,0,0,0,0
2023-06-16,PM,0.99926233,0,0,0,0
2023-06-20,PM,1.0161357,0,0,0,0
2023-06-21,PM,1.0064156,0,0,0,0
2023-06-22,PM,1.0063747,0,0,0,0
2023-06-23,PM,1.0048808,0,0,0,0
2023-06-26,PM,0.99782974,0,0,0,0
2023-06-27,PM,0.9962718,0,0,0,0
2023-06-28,PM,1.0154886,0,0,0,0
2023-06-29,PM,0.99928343,0,0,0,0
2023-06-30,PM,1.0088096,0,0,0,0
2023-07-03,PM,0.989541,0,0,0,0
2023-07-05,PM,1.0005131,0,0,0,0
2023-07-06,PM,1.0020515,0,0,0,0
2023-07-07,PM,1.0005118,0,0,0,0
2023-07-10,PM,1.0086956,0,0,0,0
2023-07-11,PM,1.0040567,0,0,0,0
2023-07-12,PM,1.0150505,0,0,0,0
2023-07-13,PM,0.9901484,0,0,0,0
2023-07-14,PM,0.9944723,0,0,0,0
2023-07-17,PM,0.9939363,0,0,0,0
2023-07-18,PM,1.0042706,0,0,0,0
2023-07-19,PM,0.9940265,0,0,0,0
2023-07-20,PM,0.9932776,0,0,0,0
2023-07-21,PM,1.0010256,0,0,0,0
2023-07-24,PM,0.99559516,0,0,0,0
2023-07-25,PM,1.0107008,0,0,0,0
2023-07-26,PM,1.003563,0,0,0,0
2023-07-27,PM,1.0129843,0,0,0,0
2023-07-28,PM,0.99859804,0,0,0,0
2023-07-31,PM,0.9852587,0,0,0,0
2023-08-01,PM,0.9968447,0,0,0,0
2023-08-02,PM,0.99469066,0,0,0,0
2023-08-03,PM,0.9875796,0,0,0,0
2023-08-04,PM,1.010394,0,0,0,0
2023-08-07,PM,0.9993827,0,0,0,0
2023-08-08,PM,0.99969125,0,0,0,0
2023-08-09,PM,0.9971169,0,0,0,0
2023-08-10,PM,0.99297816,0,0,0,0
2023-08-11,PM,0.99677604,0,0,0,0
2023-08-14,PM,0.98727185,0,0,0,0
2023-08-15,PM,0.99323684,0,0,0,0
2023-08-16,PM,0.99372286,0,0,0,0
2023-08-17,PM,1.0102783,0,0,0,0
2023-08-18,PM,0.9996821,0,0,0,0
2023-08-21,PM,0.9968195,0,0,0,0
2023-08-22,PM,1.0030842,0,0,0,0
2023-08-23,PM,0.9974555,0,0,0,0
2023-08-24,PM,1.010523,0,0,0,0
2023-08-25,PM,1.0085201,0,0,0,0
2023-08-28,PM,1.0038589,0,0,0,0
2023-08-29,PM,1.0052987,0,0,0,0
2023-08-30,PM,0.9927656,0,0,0,0
2023-08-31,PM,0.9960441,0,0,0,0
2023-09-01,PM,0.9877718,0,0,0,0
2023-09-05,PM,0.9898423,0,0,0,0
2023-09-06,PM,0.99711376,0,0,0,0
2023-09-07,PM,1.004181,0,0,0,0
2023-09-08,PM,1.0091811,0,0,0,0
2023-09-11,PM,0.9991537,0,0,0,0
2023-09-12,PM,1.00847,0,0,0,0
