tid,symbol,close,target_1,pred_1,target_2,pred_2
2023-02-01,UNH,0.827297,0,0,0,0
2023-02-02,UNH,0.7588706,0,0,0,1
2023-02-03,UNH,0.7619821,0,0,0,0
2023-02-06,UNH,0.77040154,0,0,0,0
2023-02-07,UNH,0.77468956,0,0,0,0
2023-02-08,UNH,0.7912666,0,0,0,0
2023-02-09,UNH,0.7978295,0,0,0,0
2023-02-10,UNH,0.8201066,0,0,0,0
2023-02-13,UNH,0.82298285,0,0,0,0
2023-02-14,UNH,0.8163939,0,0,0,0
2023-02-15,UNH,0.8122625,0,0,0,0
2023-02-16,UNH,0.80206525,0,0,0,0
2023-02-17,UNH,0.8327355,0,0,0,0
2023-02-21,UNH,0.8124195,0,0,0,0
2023-02-22,UNH,0.80609196,0,0,0,0
2023-02-23,UNH,0.813413,0,0,0,0
2023-02-24,UNH,0.7941689,0,0,0,0
2023-02-27,UNH,0.79152817,0,0,0,0
2023-02-28,UNH,0.77223176,0,0,0,0
2023-03-01,UNH,0.7703491,0,0,0,1
2023-03-02,UNH,0.7768336,0,0,0,0
2023-03-03,UNH,0.7790822,0,0,0,0
2023-03-06,UNH,0.78488684,0,0,0,0
2023-03-07,UNH,0.7668454,0,0,0,1
2023-03-08,UNH,0.75826937,0,0,0,1
2023-03-09,UNH,0.7433917,0,0,0,1
2023-03-10,UNH,0.7357034,0,0,1,1
2023-03-13,UNH,0.7444939,0,0,0,0
2023-03-14,UNH,0.74685544,0,0,0,0
2023-03-15,UNH,0.7490857,0,0,0,0
2023-03-16,UNH,0.766378,0,0,0,0
2023-03-17,UNH,0.75976545,0,0,0,0
2023-03-20,UNH,0.7793405,0,0,0,0
2023-03-21,UNH,0.78757995,0,0,0,0
2023-03-22,UNH,0.77556205,0,0,0,0
2023-03-23,UNH,0.76084137,0,0,0,0
2023-03-24,UNH,0.77679527,0,0,0,0
2023-03-27,UNH,0.79230314,0,0,0,0
2023-03-28,UNH,0.7678474,0,0,0,0
2023-03-29,UNH,0.75212973,0,0,0,0
2023-03-30,UNH,0.76123494,0,0,0,0
2023-03-31,UNH,0.7678736,0,0,0,0
2023-04-03,UNH,0.824552,0,1,0,0
2023-04-04,UNH,0.8220854,0,0,0,0
2023-04-05,UNH,0.86401695,0,1,0,0
2023-04-06,UNH,0.8734108,0,1,0,0
